<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
WIG_MOTO,D,20170714,000000,5457.9,5539.13,5427.91,5539.13,174952,0
WIG_MOTO,D,20170717,000000,5546.69,5613.33,5546.69,5602.5,55122,0
WIG_MOTO,D,20170718,000000,5630.82,5630.82,5563.32,5569.8,81430,0
WIG_MOTO,D,20170719,000000,5576.04,5601.68,5507.36,5563.9,261985,0
WIG_MOTO,D,20170720,000000,5547.77,5551.39,5512.95,5532.82,279912,0
WIG_MOTO,D,20170721,000000,5493.46,5539.9,5459.37,5481.13,83295,0
WIG_MOTO,D,20170724,000000,5518.74,5518.74,5341.37,5400.52,81529,0
WIG_MOTO,D,20170725,000000,5405.19,5433.46,5335.58,5373.83,84292,0
WIG_MOTO,D,20170726,000000,5371.78,5429.84,5363.03,5429.84,195731,0
WIG_MOTO,D,20170727,000000,5428.39,5443.48,5416.73,5428.22,49030,0
WIG_MOTO,D,20170728,000000,5428.62,5460.93,5413.24,5456.16,123660,0
WIG_MOTO,D,20170731,000000,5462.25,5485.69,5424.13,5444.84,224319,0
WIG_MOTO,D,20170801,000000,5450.57,5484.94,5373.2,5377.06,234285,0
WIG_MOTO,D,20170802,000000,5391.07,5419.55,5350.11,5358.34,155717,0
WIG_MOTO,D,20170803,000000,5350.17,5369.67,5334.4,5349.13,89938,0
WIG_MOTO,D,20170804,000000,5358.66,5369.87,5295.56,5308.92,77056,0
WIG_MOTO,D,20170807,000000,5341.91,5351.61,5299.62,5339.51,123864,0
WIG_MOTO,D,20170808,000000,5327.67,5434.16,5327.47,5423.24,142080,0
WIG_MOTO,D,20170809,000000,5483.82,5483.82,5397.73,5397.73,123703,0
WIG_MOTO,D,20170810,000000,5449.21,5450.28,5434.97,5445,336890,0
WIG_MOTO,D,20170811,000000,5301.54,5376.87,5299.14,5354.88,55686,0
